0.033992909771745405, 0.019593599710873377
0.07697467211785736, 0.044377083376843984
0.20716021515904604, 0.3019543791007715
0.2448083592992255, 0.3823071762459964
0.29367446549917575, 0.4934173664285906
0.3341904956046785, 0.6061763550720851
0.3762905708993386, 0.721369045999781
0.4618263448310197, 0.9093133843672323
0.5474304151026194, 1.0751638567710309
0.5902594093199661, 1.149367830092542
0.6331009844420347, 1.219501880736538
0.6759299786593812, 1.2937058540580466
0.7616041425430026, 1.4368810429728347
0.804429542216143, 1.5122478513450632
0.847260333705593, 1.585870407141214
0.8900821388345271, 1.6624000505641616
0.9328967548750488, 1.7412553640885466
0.9757059790992612, 1.8218549301890086
1.018509811507164, 1.9041987488655492
1.061310049370861, 1.987705402592808
1.1041120845066605, 2.0706306387947064
1.1469141196424606, 2.1535558749966066
1.1897197493224665, 2.2353182761477877
1.232527176274576, 2.316499259773609
1.2753435895872007, 2.3947731557726346
1.3181564083556192, 2.4742098868223783
1.3609818080287597, 2.5495766951946077
1.4038108022461064, 2.623780668516117
1.446636201919247, 2.6991474768883466
1.4894687906807995, 2.7721886151591377
1.5322959876260431, 2.8469740060060067
1.5751231845712867, 2.9217593968528766
1.6179521787886335, 2.9959633701743877
1.6607739839175677, 3.0724930135973354
1.7035957890465014, 3.149022657020282
1.746410405087023, 3.2278779705446663
1.7892214265833384, 3.3078961191197696
1.8320342453517569, 3.3873328501695132
1.8748470641201758, 3.466769581219258
1.917658085616491, 3.546787729794361
1.9604727016570127, 3.6256430433187443
2.0039973899509422, 3.7050277283638353
2.043484822271597, 3.785784162940991
2.0919519426638473, 3.86516529680463
2.1317455439959248, 3.936412957213409
2.174567349124859, 4.012942600636356
2.2173945460701026, 4.087727991483225
2.2602217430153457, 4.162513382330095
2.3030489399605893, 4.237298773176965
2.345876136905833, 4.312084164023835
2.388697942034767, 4.388613807446782
2.4315233417079076, 4.463980615819011
2.474345146836842, 4.540510259241959
2.5171633574215697, 4.618202737715624
2.559976176189988, 4.697639468765368
2.602792589502613, 4.775913364764394
2.645607205543135, 4.854768678288778
2.6884236188557598, 4.9330425742878035
2.7312418294404877, 5.0107350527614685
2.7740582427531124, 5.089008948760494
2.8168782506099435, 5.166120009708801
2.8596982584667745, 5.243231070657108
2.9025200635957087, 5.319760714080055
2.9453472605409523, 5.394546104926924
2.988176254758299, 5.468750078248435
3.0213008782548503, 5.516548979148934
