0.041922316205865506, -0.9991515490834311
0.08144804948869999, -0.9651668065849948
0.10494236647500021, -0.9421270676736335
0.11550098893237304, -0.9189082296372328
0.13083832475323365, -0.8946346998266494
0.14797289904473265, -0.8726669448043509
0.16171569246307205, -0.8456488472823729
0.17618819172663303, -0.8190125569711046
0.19299845230914459, -0.7964808620392074
0.19516054370239355, -0.7749377196084628
0.21543015051410386, -0.7523029896069093
0.228132437449442, -0.7223163095471159
0.2378618487190629, -0.6962274650851337
0.25353701132011874, -0.6737943959888928
0.2559693641375238, -0.652622351030435
0.26813112822455, -0.6318165690541928
0.2729958338593603, -0.6116851480837031
0.28550507692030136, -0.5889080524213879
0.2948870092160072, -0.5684682312717309
0.3046164204856283, -0.5480963951387097
0.315388268676994, -0.5260460844838641
0.3251176799466151, -0.5010578139249309
0.33988553633800356, -0.47730743721057034
0.3435340655641115, -0.4520202214257092
0.3627226266791972, -0.42361633327173465
0.37515465219037925, -0.3921649537979821
0.3848840634599999, -0.3658320906878123
0.40109974890936817, -0.3407682812215067
0.4140722972688624, -0.32354087800605846
0.43144624596461423, -0.29919670253065767
0.44758471386422327, -0.27749420657820445
0.4627193536169667, -0.2508593557027823
0.4821781761562085, -0.22737128784427374
0.5016369986954503, -0.2049420866198639
0.5232579126279409, -0.18249144073897194
0.5405546437739335, -0.16243672113570784
0.5721752304002012, -0.14097517331474374
0.6183899339309002, -0.11822979025917801
0.6719016959138151, -0.10936179722054362
0.7254134578967295, -0.11178838161229487
0.7789252198796444, -0.12191581425203646
0.8324369818625588, -0.13478132626884132
0.8859487438454736, -0.144480934005917
0.939460505828388, -0.14819099310566664
0.9929722678113029, -0.1471094132955555
1.0464840297942173, -0.1395248949649195
1.0999957917771321, -0.12560856807482446
1.1535075537600465, -0.10741399215806813
1.2070193157429614, -0.08844933141651268
1.2605310777258758, -0.07093927534402211
1.3140428397087907, -0.05710851343446044
1.367554601691705, -0.04909617020115786
1.4210663636746195, -0.046132160819315926
1.4745781256575343, -0.0485587452110674
1.5280898876404487, -0.05483575372681382
1.5816016496233636, -0.06265293189215826
1.635113411606278, -0.07089793496016883
1.6886251735891928, -0.07649042363164993
1.7421369355721072, -0.07857474810126819
1.795648697555022, -0.07817768813542281
1.8491604595379365, -0.0732456842013165
1.9026722215208514, -0.06523334096801436
1.9561839835037658, -0.05559526310458063
2.0096957454866806, -0.048267439715544036
2.063207507469595, -0.03948501165744278
2.11671926945251, -0.03121597348254057
2.1702310314354243, -0.027824139198032283
2.223742793418339, -0.028282729037519383
2.2772545554012535, -0.03105157335140385
2.330766317384168, -0.03433380754848736
2.3842780793670832, -0.039584036297835024
2.4377898413499977, -0.04637443469678093
2.491301603332912, -0.051966923368261586
2.5448133653158265, -0.05302446807148131
2.5983251272987418, -0.052114018222436664
2.651836889281656, -0.04820879405472911
2.7053486512645706, -0.042763400237423754
2.758860413247485, -0.03586340175105307
2.8123721752304003, -0.0293056631868156
2.8658839372133147, -0.02403139933057674
2.919395699196229, -0.020896259987668087
2.9729074611791435, -0.01870233543062505
3.026419223162059, -0.01830527546477989
3.079930985144973, -0.022870984369862013
3.118848630223457, -0.02773011385987334
