0.1126717773053858, 0.14139120639279046
0.19281837887060416, 0.2894818010986562
0.27200272614911025, 0.43469039321294023
0.3511612319697399, 0.588323300594924
0.4323170104688674, 0.7239991149062854
0.5174170114859684, 0.8401659885977137
0.6045154185788424, 0.9380062817067776
0.6916346801815816, 1.0290480045998054
0.7807006649443411, 1.1186117774458664
0.8658441884168129, 1.2205903306864334
0.9509741111219809, 1.3270027340678938
1.0380616376010126, 1.4283901072896734
1.125161858129527, 1.5256392203799525
1.212281119732266, 1.6166809432729794
1.2994121686666682, 1.7038799960438986
1.388502634810574, 1.7854628386363522
1.4775849404940973, 1.8697059913133414
1.562744784887333, 1.9663639243848339
1.6518107696500925, 2.0559276972308966
1.7369597334294855, 2.156132710415105
1.8260365988060878, 2.242149403148452
1.9151161843361508, 2.3272793258536195
2.0022508601418334, 2.4132960185869674
2.089380095640596, 2.5010862513766714
2.178456961017198, 2.5871029441100193
2.2655698755951956, 2.680213797068797
2.352685510326653, 2.772437879999396
2.4417569353963344, 2.8602281127891
2.5269276604034134, 2.9533389657478777
2.6160045257800153, 3.0393556584812256
2.703130587766406, 3.128180456303805
2.7922301210885143, 3.2068073988023285
2.879320821079916, 3.3071602069912336
2.9664337356579136, 3.400271059950011
3.053557530849754, 3.489834832796074
3.1426207954590533, 3.5802853756703144
3.2277915204661314, 3.673396228629093
3.316860225382352, 3.7620732314469763
3.405934370605493, 3.848976694208502
3.4872261567776546, 3.940314007110922
