0.06381349156251237, -0.9596681175887247
0.09300172537137485, -0.9239654084080291
0.1307031940411556, -0.8847045900733512
0.16110760425872073, -0.8404080963768421
0.1902958380675832, -0.7984575138080681
0.21218701342423008, -0.7568451441072375
0.23407818878087694, -0.7143811991239579
0.26083406977233436, -0.6717709604567326
0.28272524512898123, -0.6288364080805195
0.30704877330303315, -0.5869111058660799
0.3411017127467062, -0.5454641160131242
0.3702899465555687, -0.5037107403518648
0.40434288599924173, -0.4626402364132556
0.4456928838951302, -0.4227509091896
0.5065017043302604, -0.3875651379316922
0.5964987585742532, -0.36535090784784763
0.708386988174893, -0.36512353573665535
0.8178428649581275, -0.36188795253751915
0.9102722720195255, -0.34030648670110075
0.9929722678113029, -0.3107707739183232
1.0732399107856745, -0.2804230178812879
1.158372259394857, -0.2526405631386337
1.2605310777258758, -0.23484510733974195
1.3699869545091103, -0.2274188773559187
1.4818751841097502, -0.222485431315399
1.5888987080755794, -0.2092273458860352
1.6886251735891928, -0.1895217629160424
1.7932163447376168, -0.17359161453654326
1.9051045743382566, -0.1666188697933153
2.0169928039388965, -0.1670189742060333
2.128881033539536, -0.1703995921073258
2.2407692631401757, -0.17001535086515585
2.35022513992341, -0.16312695790182707
2.4596810167066443, -0.15652989332459977
2.5715692463072846, -0.15269453120092313
2.683457475907924, -0.15529080344732726
2.7953457055085633, -0.15929889787252982
2.9072339351092036, -0.16001274054720316
3.019122164709843, -0.1563342475545042
3.1310103943104823, -0.15218514716887244
3.2428986239111226, -0.15054595287888195
3.354786853511762, -0.1526716177323535
3.4666750831124014, -0.15605223563364556
3.5785633127130416, -0.1572366857012515
